accessory,counts,class_group1,class_group2
3D Glasses,286,Eyes-Glasses,Eyes-Glasses
Bandana,481,Headgear,Headgear
Beanie,44,Headgear,Headgear
Big Beard,146,Beard,Beard
Big Shades,535,Eyes-Glasses,Eyes-Glasses
Black Lipstick,617,Mouth,Mouth
Blonde Bob,147,Hair,Hair
Blonde Short,129,Hair,Hair
Blue Eye Shadow,266,Eyes-Glasses,Eyes-Glasses
Buck Teeth,78,Mouth,Mouth
Cap,351,Headgear,Headgear
Cap Forward,254,Headgear,Headgear
Chinstrap,282,Beard,Beard
Choker,48,Accessories,Accessories
Cigarette,961,Accessories,Accessories
Classic Shades,502,Eyes-Glasses,Eyes-Glasses
Clown Eyes Blue,384,Eyes-Glasses,Eyes-Glasses
Clown Eyes Green,382,Eyes-Glasses,Eyes-Glasses
Clown Hair Green,148,Hair,Hair
Clown Nose,212,Accessories,Accessories
Cowboy Hat,142,Headgear,Headgear
Crazy Hair,414,Hair,Hair
Dark Hair,157,Hair,Hair
Do-rag,300,Headgear,Headgear
Earring,2459,Accessories,Accessories
Eye Mask,293,Eyes-Glasses,Eyes-Glasses
Eye Patch,461,Eyes-Glasses,Eyes-Glasses
Fedora,186,Headgear,Headgear
Front Beard,273,Beard,Beard
Front Beard Dark,260,Beard,Beard
Frown,261,Other,Other
Frumpy Hair,442,Hair,Hair
Goat,295,Accessories,Beard
Gold Chain,169,Accessories,Accessories
Half Shaved,147,Beard,Beard
Handlebars,263,Beard,Beard
Headband,406,Headgear,Headgear
Hoodie,259,Accessories,Headgear
Horned Rim Glasses,535,Eyes-Glasses,Eyes-Glasses
Hot Lipstick,696,Mouth,Mouth
Knitted Cap,419,Headgear,Headgear
Luxurious Beard,286,Beard,Beard
Medical Mask,175,Accessories,Accessories
Messy Hair,460,Hair,Hair
Mohawk,441,Hair,Hair
Mohawk Dark,429,Hair,Hair
Mohawk Thin,441,Hair,Hair
Mole,644,Other,Other
Mustache,288,Beard,Beard
Muttonchops,303,Other,Beard
Nerd Glasses,572,Eyes-Glasses,Eyes-Glasses
Normal Beard,292,Beard,Beard
Normal Beard Black,289,Beard,Beard
Orange Side,68,Other,Other
Peak Spike,303,Hair,Hair
Pigtails,94,Hair,Hair
Pilot Helmet,54,Accessories,Headgear
Pink With Hat,95,Headgear,Headgear
Pipe,317,Accessories,Accessories
Police Cap,203,Headgear,Headgear
Purple Eye Shadow,262,Eyes-Glasses,Eyes-Glasses
Purple Hair,165,Hair,Hair
Purple Lipstick,655,Mouth,Mouth
Red Mohawk,147,Hair,Hair
Regular Shades,527,Eyes-Glasses,Eyes-Glasses
Rosy Cheeks,128,Other,Other
Shadow Beard,526,Beard,Beard
Shaved Head,300,Hair,Hair
Silver Chain,156,Accessories,Accessories
Small Shades,378,Eyes-Glasses,Eyes-Glasses
Smile,238,Other,Other
Spots,124,Other,Other
Straight Hair,151,Hair,Hair
Straight Hair Blonde,144,Hair,Hair
Straight Hair Dark,148,Hair,Hair
Stringy Hair,463,Hair,Hair
Tassle Hat,178,Hair,Hair
Tiara,55,Headgear,Headgear
Top Hat,115,Hair,Headgear
Vampire Hair,147,Hair,Hair
Vape,272,Accessories,Accessories
VR,332,Accessories,Eyes-Glasses
Welding Goggles,86,Eyes-Glasses,Eyes-Glasses
Wild Blonde,144,Hair,Hair
Wild Hair,447,Hair,Hair
Wild White Hair,136,Hair,Hair
Green Eye Shadow,271,Eyes-Glasses,Eyes-Glasses
